Order_ID,Customer_ID,Customer_Name,Email,Phone,Movie_Title,Theatre,City,Show_Date,Show_Time,Booking_Date,Seat_Type,Quantity,Price,Discount,Total_Amount,Payment_Mode,Payment_Status,Booking_Channel,Seat_Numbers,Feedback_Score,Remarks,Sales_Agent,Is_Refunded,Booking_ID,Screen,Ticket_Type,Promo_Code,Loyalty_Points
ORD106564,CUST37971,,user256@example.com,,,Regal Cinema,Bengaluru,2023-03-20,11:45,2023-03-01,Premium,2.0,992.13,10.0,1795.84,Online,Failed,Third-Party,"B10,A17",6.0,,,True,BKG15820,Screen 3,,NEW50,0.0
ORD102100,CUST30507,Amit Sharma,amit757@example.com,,Love & Pixels,Cinepolis Plaza,Hyderabad,2020-10-02,11:30,2020-09-12,Regular,2.0,558.99,5.0,1072.08,card,Paid,Box Office,"B24,C19",3.0,Cancelled,Agent C,true,BKG52984,Screen 2,,FREESNACK,100.0
ORD108478,CUST73016,Amit Sharma,amit379@example.com,12345,Ocean's Whisper,Cinepolis Plaza,Delhi,2022-07-13,9:30,2022-07-04,,3.0,1478.24,25.0,3306.04,UPI,Paid,,"B3,B28,B1",5.0,,Agent A,,BKG93055,Screen 2,Single,FREESNACK,200.0
ORD106724,CUST25712,Amit Sharma,amit438@example.com,12345,Midnight Sonata,Regal Cinema,Delhi,2021-08-11,22:15,2021-07-24,Reguler,,159.26,10.0,,,Failed,Third-Party,,1.0,Late arrival,Agent C,False,BKG65662,Screen 3,Single,FREESNACK,200.0
ORD105175,CUST11613,Ravi Kumar,ravi688@example.com,98765 43210,Love & Pixels,Inox Mall,Ahmedabad,2022-10-15,22:15,2022-10-10,Premium,,861.15,50.0,,,Pending,online,,6.0,,Agent A,True,BKG11947,,Single,FREESNACK,50.0
ORD109306,CUST18781,Priya Singh,priya723@example.com,98765 43210,House of Tricks,Inox Mall,Mumbai,2025-08-07,12:00,2025-07-08,,-1.0,340.79,50.0,,,Failed,Box Office,,2.0,Late arrival,Agent B,False,BKG69649,Screen 3,,FREESNACK,0.0
ORD104231,CUST89985,Amit Sharma,amit115@example.com,+917724788166,Broken Strings,Inox Mall,Kolkata,2021-11-29,20:15,2021-11-26,,0.0,1174.14,10.0,-249.32,UPI,,third party,,6.0,,Agent B,true,BKG51109,Screen 1,Single,,100.0
ORD109077,CUST87333,Amit Sharma,amit552@example.com,+918876249381,The Silent Echo,,Kolkata,2022-06-15,21:15,2022-05-17,,1.0,531.86,10.0,478.67,UPI,,Online,B29,6.0,Cancelled,Agent C,False,BKG27790,Screen 1,Family,,200.0
ORD102191,CUST3274,John Doe,john153@example.com,,The Last Frontier,PVR Phoenix,Delhi,2019-12-30,17:00,2019-12-02,Premium,1.0,403.13,15.0,322.66,card,Paid,Online,C5,3.0,,Agent B,,BKG99423,,Family,FREESNACK,
ORD108403,CUST54440,Priya Singh,priya225@example.com,98765 43210,,,Chennai,2021-02-05,19:15,2021-01-19,Regular,1.0,1434.31,5.0,1362.59,Card,Paid,Online,C11,1.0,VIP guest,Agent B,False,BKG37666,Screen 1,Family,FREESNACK,50.0
ORD103164,CUST84704,Ravi Kumar,ravi157example.com,,The Last Frontier,Regal Cinema,Pune,2020-08-23,15:30,2020-08-23,,0.0,632.55,0.0,,Online,Failed,Online,,6.0,,,False,BKG98959,,Combo,FREESNACK,200.0
ORD108466,CUST65572,,user668@example.com,12345,Ocean's Whisper,Cinepolis Plaza,Chennai,2019-03-09,12:00,2019-02-14,premium ,2.0,1437.77,25.0,2166.65,Card,Pending,Online,"A5,C16",1.0,,Agent C,,BKG36907,Screen 2,Family,NEW50,0.0
ORD109341,CUST63975,,user474@example.com,,,Cinepolis Plaza,Bengaluru,2024-09-30,20:00,2024-09-22,premium ,3.0,952.78,,2868.35,Cahs,,Third-Party,"C29,C18,A14",3.0,Cancelled,,True,BKG86192,Screen 1,Combo,FREESNACK,10.0
ORD100088,CUST5044,,user300@example.com,12345,Space Riders,Regal Cinema,Ahmedabad,2025-03-01,17:00,2025-02-11,,,295.98,50.0,,,Paid,,,-1.0,,Agent B,False,BKG95678,Screen 2,Family,NEW50,50.0
ORD102324,CUST18478,,user188@example.com,+916224689628,Ocean's Whisper,Inox Mall,Pune,2022-04-15,16:00,2022-04-07,premium ,1.0,925.01,10.0,812.51,Cahs,Paid,Third-Party,C18,2.0,,Agent B,true,BKG92501,Screen 3,,save10,0.0
ORD108490,CUST51715,Sangeetha K,sangeetha179@example.com,12345,Hidden Truths,PVR Phoenix,Ahmedabad,2021-03-24,23:30,2021-03-02,premium ,0.0,1218.79,15.0,,Card,Paid,Online,,6.0,Cancelled,Agent B,True,BKG11295,,,,0.0
ORD108012,CUST6128,John Doe,john946@example.com,98765 43210,The Last Frontier,Inox Mall,Hyderabad,2020-10-27,18:30,2020-10-27,Premium,2.0,1028.05,25.0,1542.07,,,,"B7,A27",2.0,Late arrival,,true,BKG59237,Screen 3,Combo,save10,
ORD103776,CUST21161,Ravi Kumar,ravi60@example.com,+917739788434,,,Delhi,2022-12-14,11:45,2022-12-10,premium ,2.0,134.19,10.0,241.54,Cash,,Third-Party,"A15,B28",,VIP guest,Agent A,False,BKG79173,Screen 3,,FREESNACK,200.0
ORD100315,CUST3715,Amit Sharma,amit782@example.com,98765 43210,Midnight Sonata,PVR Phoenix,Kolkata,2020-08-07,19:00,2020-07-13,,1.0,732.29,50.0,346.15,Card,Pending,Box Office,B25,-1.0,Late arrival,Agent C,,BKG41956,Screen 1,Family,NEW50,
ORD107758,CUST38116,Priya Singh,priya720@example.com,,Broken Strings,Grand Theatre,Ahmedabad,2021-09-01,17:00,2021-08-29,VIP,3.0,173.57,10.0,468.64,card,,,"C30,B27,A25",1.0,,Agent B,False,BKG79930,Screen 3,Family,FREESNACK,
ORD103117,CUST10507,John Doe,john726example.com,+918974248747,The Last Frontier,Inox Mall,Chennai,2024-04-17,22:45,2024-04-02,Regular,3.0,1409.5,-5.0,4439.94,Cash,,Third-Party,"B11,C30,C6",4.0,Cancelled,Agent C,true,BKG87197,Screen 3,Single,FREESNACK,10.0
ORD104618,CUST55974,Amit Sharma,,,Hidden Truths,,Pune,2024-06-24,10:00,2024-06-04,VIP,0.0,1379.89,50.0,,Cash,Failed,Online,,6.0,Cancelled,Agent B,True,BKG65219,Screen 2,,,50.0
ORD102020,CUST15798,,user843@example.com,,Love & Pixels,Grand Theatre,Pune,2021-01-31,10:15,2021-01-26,Premium,,592.98,50.0,3206.47,Cahs,,online,,2.0,,Agent B,False,BKG61389,Screen 3,Single,save10,0.0
ORD102002,CUST63618,Sangeetha K,sangeetha740@example.com,,Broken Strings,,Ahmedabad,2021-01-29,13:15,2021-01-01,premium ,,389.26,5.0,,card,,,,6.0,,Agent B,true,BKG23842,Screen 2,Family,save10,50.0
ORD102974,CUST98152,Ravi Kumar,ravi783@example.com,98765 43210,Midnight Sonata,Grand Theatre,Pune,2019-09-02,16:15,2019-08-07,VIP,4.0,1482.19,10.0,5335.87,Cash,Pending,Third-Party,"B10,B29,C27,A20",6.0,Late arrival,Agent B,False,BKG23452,,,save10,0.0
ORD101275,CUST77135,Priya Singh,priya120@example.com,,Hidden Truths,,Hyderabad,2024-06-01,16:30,2024-05-28,premium ,4.0,318.32,25.0,934.96,Card,Pending,,"C4,B7,B16,C3",-1.0,VIP guest,Agent B,,BKG82545,Screen 1,Combo,,0.0
ORD107277,CUST87078,Amit Sharma,amit160@example.com,+916676098858,Midnight Sonata,Regal Cinema,Kolkata,2024-07-06,15:45,2024-06-16,,4.0,,5.0,,,Pending,Third-Party,"B1,B29,B4,B27",3.0,Cancelled,Agent A,True,BKG63652,,Family,,0.0
ORD100528,CUST96092,Priya Singh,priya852@example.com,12345,The Last Frontier,Cinepolis Plaza,Mumbai,2022-04-08,12:15,2022-03-10,,0.0,246.33,15.0,,UPI,Failed,,,2.0,Cancelled,Agent B,False,BKG21804,Screen 1,,save10,200.0
ORD106188,CUST70498,,user573@example.com,12345,Space Riders,Regal Cinema,Chennai,2024-12-20,21:45,2024-12-12,,4.0,128.31,15.0,446.24,Cahs,,Online,"B4,C30,C18,A16",1.0,Cancelled,,True,BKG91588,,Single,,100.0
ORD104404,CUST8082,,user264@example.com,98765 43210,Midnight Sonata,Regal Cinema,Ahmedabad,2025-05-25,15:45,2025-05-12,Premium,4.0,179.33,10.0,655.58,Online,Pending,Box Office,"A25,A28,B16,A10",-1.0,VIP guest,Agent C,True,BKG65153,Screen 2,Combo,save10,50.0
ORD103598,CUST52128,,user941@example.com,98765 43210,Midnight Sonata,Regal Cinema,Hyderabad,2022-10-02,11:00,2022-09-21,,-1.0,163.53,-5.0,,Card,Pending,online,,-1.0,,Agent C,true,BKG37724,Screen 3,Single,FREESNACK,
ORD105230,CUST20572,Ravi Kumar,ravi313@example.com,98765 43210,Final Alarm,Regal Cinema,Ahmedabad,2021-03-24,9:30,2021-03-14,,-1.0,1028.19,0.0,,Cahs,,,,6.0,,Agent C,,BKG74950,Screen 2,,NEW50,
ORD103681,CUST90876,,user990@example.com,+916579983132,Midnight Sonata,PVR Phoenix,Mumbai,2019-03-07,20:45,2019-02-15,,2.0,687.5,5.0,1306.25,Cash,Pending,Box Office,"A10,C6",5.0,VIP guest,Agent A,,BKG69358,Screen 1,,FREESNACK,200.0
ORD101318,CUST33078,Amit Sharma,amit627@example.com,12345,Hidden Truths,Regal Cinema,Delhi,2023-11-18,12:30,2023-11-13,VIP,4.0,579.85,-5.0,2445.39,Cash,,,"A3,A8,C9,C15",-1.0,VIP guest,,True,BKG91375,Screen 1,,,10.0
ORD106743,CUST4328,Ravi Kumar,ravi935@example.com,98765 43210,The Last Frontier,Grand Theatre,,2024-01-07,13:45,2023-12-19,Reguler,2.0,888.54,50.0,868.54,Online,Paid,,"A30,A19",5.0,Late arrival,Agent B,False,BKG82907,,Single,save10,50.0
ORD107085,CUST65380,Ravi Kumar,ravi941@example.com,,Space Riders,,Bengaluru,2025-01-27,20:00,2025-01-08,,,955.0,0.0,,Cahs,Pending,,,6.0,Cancelled,Agent A,true,BKG46556,,,save10,0.0
ORD105778,CUST79053,Ravi Kumar,ravi132@example.com,,Broken Strings,PVR Phoenix,Bengaluru,2024-11-21,15:00,2024-10-23,Reguler,-1.0,180.72,,,Cash,Failed,,,2.0,Cancelled,Agent B,False,BKG18071,Screen 2,Combo,,0.0
ORD103034,CUST29444,John Doe,john373@example.com,,Love & Pixels,Grand Theatre,Chennai,2019-03-15,12:45,2019-03-10,Reguler,1.0,860.54,15.0,731.46,card,Failed,Online,A27,-1.0,,Agent B,False,BKG93568,Screen 2,Single,FREESNACK,0.0
ORD106383,CUST54094,Ravi Kumar,,,Ocean's Whisper,,Chennai,2022-11-13,21:15,2022-10-16,Regular,2.0,1132.19,-5.0,2387.6,Cash,Paid,,"A23,B2",5.0,Cancelled,Agent A,true,BKG67808,Screen 2,Family,save10,50.0
ORD104811,CUST37100,Priya Singh,,98765 43210,Love & Pixels,Cinepolis Plaza,Kolkata,2025-02-23,15:45,2025-02-22,Reguler,-1.0,710.78,-5.0,3669.97,Cahs,Pending,Online,,5.0,,Agent C,True,BKG76162,Screen 1,Family,save10,0.0
ORD109370,CUST78378,John Doe,john866@example.com,,Hidden Truths,Grand Theatre,Bengaluru,2022-11-17,13:15,2022-10-30,,4.0,1277.95,,5091.79,Card,Paid,Third-Party,"B20,A23,C1,A19",2.0,Late arrival,,,BKG91560,Screen 3,Combo,NEW50,0.0
ORD101166,CUST34198,,user749@example.com,+917868585155,Love & Pixels,Regal Cinema,Mumbai,2025-06-07,22:15,2025-06-03,Balcony,3.0,196.12,0.0,598.35,card,Pending,online,"A12,C29,A23",-1.0,VIP guest,Agent B,True,BKG17441,Screen 2,Combo,,
ORD104725,CUST75433,,user336@example.com,,Love & Pixels,PVR Phoenix,Chennai,2023-03-03,21:45,2023-02-02,Reguler,2.0,159.86,25.0,219.8,Cash,,,"C4,B8",4.0,,Agent A,False,BKG87485,Screen 3,,save10,50.0
ORD109800,CUST15680,John Doe,john511@example.com,12345,The Silent Echo,Cinepolis Plaza,Ahmedabad,2022-08-17,21:45,2022-07-29,premium ,0.0,384.47,5.0,,UPI,Pending,third party,,1.0,,,False,BKG39656,Screen 3,Combo,save10,100.0
ORD109380,CUST41745,Amit Sharma,amit728@example.com,98765 43210,Final Alarm,,Delhi,2023-03-26,20:45,2023-02-25,,,535.28,25.0,,card,,Box Office,,2.0,Late arrival,Agent C,,BKG87700,Screen 1,Combo,FREESNACK,100.0
ORD106236,CUST15264,Amit Sharma,amit511@example.com,+916279950358,Broken Strings,,Chennai,2022-10-21,11:15,2022-09-25,Balcony,0.0,108.55,15.0,,,Paid,Box Office,,-1.0,Late arrival,Agent A,False,BKG34910,Screen 3,,FREESNACK,
ORD101222,CUST56807,Sangeetha K,sangeetha605@example.com,+919115542660,Ocean's Whisper,Grand Theatre,Pune,2021-09-19,20:45,2021-08-21,Regular,0.0,1201.05,5.0,,Online,Paid,online,,,,,True,BKG44899,,Single,,100.0
ORD106604,CUST61992,Priya Singh,priya899@example.com,98765 43210,The Last Frontier,Regal Cinema,Delhi,2019-08-20,13:00,2019-08-11,Premium,3.0,448.4,,1355.19,Online,Pending,Box Office,"A21,A18,B17",,,Agent C,,BKG25650,,Family,FREESNACK,10.0
ORD104943,CUST94314,Priya Singh,priya465@example.com,12345,Hidden Truths,Regal Cinema,Ahmedabad,2021-01-03,22:45,2020-12-30,Reguler,,554.51,5.0,,card,Paid,Online,,6.0,VIP guest,Agent C,,BKG30157,Screen 2,Single,FREESNACK,
ORD104255,CUST91716,,user803@example.com,+919293132074,House of Tricks,Grand Theatre,Chennai,2024-08-31,12:15,2024-08-27,,0.0,1114.05,15.0,,card,Pending,,,3.0,Cancelled,,False,BKG60719,,,save10,100.0
ORD106883,CUST34747,Sangeetha K,sangeetha209@example.com,+919942390710,The Silent Echo,Grand Theatre,Hyderabad,2021-04-01,21:00,2021-03-02,VIP,3.0,218.73,,636.18,,,online,"A26,A5,C17",4.0,Late arrival,Agent C,False,BKG82937,,Single,FREESNACK,50.0
ORD101982,CUST21876,John Doe,john100@example.com,12345,Ocean's Whisper,,,2021-06-21,15:30,2021-05-25,VIP,1.0,788.07,10.0,719.27,Cash,,Third-Party,C16,3.0,,Agent B,True,BKG35753,Screen 1,,NEW50,10.0
ORD109376,CUST58681,John Doe,john97@example.com,98765 43210,The Silent Echo,PVR Phoenix,,2022-01-04,13:45,2021-12-18,,0.0,1037.85,15.0,,Cash,,Box Office,,3.0,Cancelled,Agent B,,BKG41924,Screen 1,Combo,NEW50,
ORD104020,CUST91089,Priya Singh,priya505@example.com,12345,Final Alarm,Cinepolis Plaza,Mumbai,2021-07-24,12:45,2021-07-11,Premium,0.0,338.51,25.0,,Cahs,,,,3.0,,Agent C,,BKG83072,Screen 3,Combo,NEW50,10.0
ORD108563,CUST23485,Ravi Kumar,ravi386@example.com,12345,Love & Pixels,Cinepolis Plaza,Chennai,2024-01-03,22:15,2023-12-06,Regular,0.0,536.94,0.0,,Cahs,Paid,online,,3.0,,,,BKG66637,Screen 1,Combo,FREESNACK,50.0
ORD103482,CUST89823,,,98765 43210,Ocean's Whisper,Grand Theatre,Delhi,2023-01-31,14:30,2023-01-05,premium ,1.0,919.04,,929.04,Online,Paid,Third-Party,A18,2.0,,Agent B,False,BKG16183,Screen 3,Combo,,50.0
ORD107066,CUST3738,John Doe,john10@example.com,12345,House of Tricks,Grand Theatre,Chennai,2024-04-24,23:45,2024-04-22,Premium,-1.0,1074.15,,,card,,Online,,1.0,Cancelled,Agent C,False,BKG10021,Screen 2,Single,,200.0
ORD101538,CUST29350,Priya Singh,priya696@example.com,+919265268036,House of Tricks,PVR Phoenix,Bengaluru,2022-03-23,23:30,2022-03-14,VIP,-1.0,545.4,10.0,,Cash,Paid,Box Office,,4.0,Late arrival,Agent A,True,BKG34992,Screen 2,,FREESNACK,100.0
ORD109883,CUST88591,John Doe,john189@example.com,98765 43210,,Grand Theatre,Bengaluru,2022-02-18,23:30,2022-02-04,Reguler,0.0,1213.66,0.0,,Card,Paid,online,,2.0,Cancelled,Agent B,False,BKG54936,Screen 3,Combo,save10,10.0
ORD102744,CUST6675,Priya Singh,priya549@example.com,98765 43210,,Regal Cinema,Mumbai,2021-04-16,12:15,2021-03-21,,1.0,397.51,15.0,347.88,card,Paid,online,B21,1.0,Late arrival,Agent B,True,BKG53340,Screen 1,Single,NEW50,10.0
ORD101553,CUST13895,,user276@example.com,+916110553693,Space Riders,,Ahmedabad,2020-03-29,21:15,2020-03-08,,-1.0,454.21,-5.0,,UPI,Paid,Third-Party,,5.0,,Agent B,,BKG35128,Screen 3,Family,NEW50,0.0
ORD107341,CUST53598,Amit Sharma,amit806@example.com,98765 43210,The Silent Echo,Regal Cinema,,2022-06-22,15:30,2022-06-20,,1.0,179.09,0.0,189.09,Cash,,online,C20,3.0,Cancelled,Agent B,False,BKG67417,Screen 1,Family,,200.0
ORD102817,CUST33059,Priya Singh,priya385@example.com,12345,Love & Pixels,Inox Mall,Pune,2023-09-23,12:00,2023-09-13,Reguler,-1.0,296.41,10.0,,Cash,Pending,Online,,-1.0,Cancelled,,False,BKG48669,Screen 2,Combo,,200.0
ORD109514,CUST66598,Amit Sharma,amit31@example.com,12345,House of Tricks,Cinepolis Plaza,Mumbai,2020-05-12,20:30,2020-04-28,VIP,1.0,764.14,-5.0,782.35,Online,Failed,online,B24,2.0,Late arrival,,true,BKG82953,Screen 2,,save10,200.0
ORD107076,CUST29804,Sangeetha K,sangeetha748@example.com,12345,House of Tricks,Inox Mall,Pune,2021-02-22,13:30,2021-01-23,VIP,2.0,817.45,15.0,1369.66,UPI,Failed,third party,"B7,A7",6.0,,Agent B,True,BKG88003,Screen 2,Single,save10,100.0
ORD108810,CUST1719,,user31@example.com,12345,,PVR Phoenix,Mumbai,2023-12-05,18:15,2023-11-15,Balcony,1.0,893.28,25.0,669.96,Cash,Paid,,C10,5.0,VIP guest,Agent B,,BKG58107,,,,50.0
ORD102381,CUST15088,Sangeetha K,sangeetha452@example.com,12345,Final Alarm,Grand Theatre,Ahmedabad,2022-10-17,12:30,2022-10-16,Balcony,-1.0,1003.72,10.0,,UPI,Failed,online,,4.0,Late arrival,Agent B,true,BKG72887,Screen 1,Single,FREESNACK,0.0
ORD105186,CUST39018,Amit Sharma,amit266@example.com,+918429876707,Hidden Truths,Grand Theatre,Chennai,2023-05-18,12:45,2023-05-05,,2.0,493.37,15.0,818.73,,Paid,third party,"C17,C1",1.0,Cancelled,,true,BKG51142,,Single,NEW50,100.0
ORD104526,CUST13319,,user407@example.com,,The Last Frontier,PVR Phoenix,,2021-10-18,22:45,2021-10-06,,4.0,1247.79,0.0,4971.18,card,,third party,"A24,C2,A9,C16",1.0,Cancelled,Agent B,true,BKG27520,Screen 1,Combo,save10,10.0
ORD103524,CUST38957,Ravi Kumar,ravi416@example.com,,The Silent Echo,Grand Theatre,Delhi,2022-12-18,18:45,2022-12-06,VIP,,755.55,-5.0,4599.26,,Failed,online,,3.0,Late arrival,Agent C,,BKG69150,Screen 3,Combo,,0.0
ORD102629,CUST27100,Amit Sharma,amit507@example.com,+917742313115,Hidden Truths,,Kolkata,2020-08-19,23:45,2020-07-29,Premium,4.0,793.98,50.0,1567.95,Online,,third party,"A13,C2,C13,C5",1.0,VIP guest,Agent A,False,BKG58954,Screen 2,Single,FREESNACK,0.0
ORD107447,CUST87536,John Doe,john571@example.com,+919566139939,Hidden Truths,Cinepolis Plaza,Bengaluru,2020-10-20,11:00,2020-09-26,Balcony,0.0,1491.02,-5.0,,Online,Failed,online,,4.0,Cancelled,Agent B,,BKG58863,,Family,,50.0
ORD104123,CUST45854,,user66@example.com,+918283805724,Space Riders,Inox Mall,Bengaluru,2022-10-17,18:45,2022-10-11,Reguler,4.0,1021.52,50.0,2053.03,Cahs,Failed,online,"B4,A24,C20,A15",4.0,Late arrival,Agent C,true,BKG18082,Screen 3,Combo,,
ORD109515,CUST23927,Priya Singh,priya475@example.com,12345,Broken Strings,Grand Theatre,,2022-11-27,14:00,2022-11-04,,4.0,1044.43,10.0,3739.97,Card,,third party,"B30,C4,A25,A23",6.0,Cancelled,,True,BKG98762,,Combo,save10,200.0
ORD102766,CUST16270,Amit Sharma,amit233@example.com,98765 43210,Midnight Sonata,PVR Phoenix,Pune,2021-11-18,11:00,2021-10-30,Premium,0.0,1372.18,,,Card,Paid,,,-1.0,VIP guest,,True,BKG64601,Screen 2,Single,FREESNACK,10.0
ORD101656,CUST22403,,user84@example.com,98765 43210,Hidden Truths,,Ahmedabad,2023-09-10,17:30,2023-09-01,Regular,1.0,767.31,-5.0,805.67,Cahs,Paid,online,A2,3.0,,Agent B,,BKG96038,,,,200.0
ORD104818,CUST77900,,user717@example.com,,The Silent Echo,PVR Phoenix,Delhi,2023-03-04,23:15,2023-02-12,Balcony,0.0,575.0,0.0,,card,Failed,Online,,5.0,,Agent B,true,BKG14196,Screen 3,,FREESNACK,0.0
ORD107896,CUST23414,John Doe,john849@example.com,98765 43210,Ocean's Whisper,PVR Phoenix,,2020-01-21,14:00,2020-01-17,Reguler,4.0,892.97,5.0,3393.3,Online,Paid,online,"B13,B16,A28,A26",,,,True,BKG77075,Screen 3,Family,save10,100.0
ORD107743,CUST75279,Priya Singh,priya177@example.com,,Final Alarm,Grand Theatre,Ahmedabad,2021-10-11,17:45,2021-10-08,Reguler,2.0,1445.18,5.0,2725.85,UPI,Failed,,"C5,B21",-1.0,,Agent C,False,BKG69655,Screen 1,Combo,save10,50.0
ORD101843,CUST44936,John Doe,john673@example.com,12345,,Grand Theatre,Hyderabad,2024-06-09,10:30,2024-05-26,Balcony,4.0,264.79,0.0,1069.16,Card,Paid,,"C23,C30,A8,B7",4.0,Cancelled,Agent B,,BKG24995,,Combo,FREESNACK,10.0
ORD106842,CUST59958,Ravi Kumar,ravi719@example.com,,Space Riders,Inox Mall,Mumbai,2023-12-06,13:45,2023-11-06,Balcony,3.0,345.72,50.0,498.59,Cash,Paid,online,"A16,C26,A9",-1.0,,,True,BKG87006,Screen 2,Single,FREESNACK,100.0
ORD103151,CUST94808,,user564@example.com,+917828287961,Hidden Truths,Regal Cinema,,2021-11-19,20:15,2021-11-03,Reguler,2.0,547.4,25.0,821.09,Cahs,Paid,Online,"A21,A21",6.0,Late arrival,Agent B,true,BKG29908,,,save10,100.0
ORD109810,CUST61852,Ravi Kumar,ravi884@example.com,+918311524351,Midnight Sonata,,Chennai,2019-03-19,18:15,2019-03-17,Regular,-1.0,,,2703.7,Card,Failed,Online,,4.0,Cancelled,Agent B,False,BKG49866,Screen 1,Combo,save10,
ORD103386,CUST17782,John Doe,,12345,The Silent Echo,PVR Phoenix,,2019-12-05,17:30,2019-11-09,Regular,-1.0,1243.5,25.0,,Cahs,Pending,Online,,2.0,VIP guest,Agent A,True,BKG55232,,Combo,,200.0
ORD105046,CUST98018,,user973@example.com,,,PVR Phoenix,Kolkata,2019-05-06,23:30,2019-04-20,VIP,-1.0,895.21,15.0,,Card,Pending,Box Office,,-1.0,Cancelled,Agent B,true,BKG47777,Screen 3,Single,save10,100.0
ORD104025,CUST78811,,user933@example.com,+916901046378,House of Tricks,PVR Phoenix,Kolkata,2022-12-14,21:30,2022-11-17,,1.0,225.03,10.0,182.53,Cash,,Box Office,A5,5.0,VIP guest,,true,BKG90489,Screen 2,Single,,0.0
ORD109654,CUST59165,Sangeetha K,sangeetha836@example.com,+919275432487,Final Alarm,PVR Phoenix,,2021-10-27,12:00,2021-10-12,Reguler,3.0,708.13,5.0,2018.18,Online,,online,"A23,A21,B23",,,,False,BKG45733,Screen 1,Single,NEW50,10.0
ORD100426,CUST90180,Priya Singh,priya880@example.com,98765 43210,Final Alarm,Grand Theatre,Pune,2021-04-08,13:00,2021-03-09,premium ,3.0,880.5,,2651.49,Online,Failed,Box Office,"C10,A3,B23",5.0,Late arrival,Agent A,True,BKG28389,Screen 2,,FREESNACK,0.0
ORD104094,CUST30402,Priya Singh,priya137@example.com,98765 43210,House of Tricks,Inox Mall,Hyderabad,2024-09-19,10:45,2024-09-09,Reguler,,452.35,10.0,,Cash,,online,,3.0,VIP guest,Agent C,False,BKG47812,Screen 1,Family,,100.0
ORD105574,CUST19313,Priya Singh,priya336@example.com,+916333371602,House of Tricks,Inox Mall,Pune,2019-03-08,16:15,2019-03-02,Regular,-1.0,1254.43,50.0,,Online,,Box Office,,-1.0,,,True,BKG12496,Screen 2,Combo,NEW50,100.0
ORD101923,CUST77910,Amit Sharma,amit653@example.com,,Midnight Sonata,,Mumbai,2021-09-29,20:45,2021-09-05,VIP,,1173.04,25.0,,Cahs,Failed,,,3.0,,Agent B,False,BKG63713,Screen 1,Single,save10,10.0
ORD106223,CUST72501,Ravi Kumar,ravi832@example.com,12345,Final Alarm,,Ahmedabad,2021-04-06,13:00,2021-04-06,Balcony,4.0,1093.88,15.0,3719.19,Card,,Third-Party,"A27,C26,C18,B15",5.0,,Agent C,,BKG73867,Screen 2,Combo,FREESNACK,10.0
ORD104725,CUST75433,,user336@example.com,,Love & Pixels,PVR Phoenix,Chennai,2023-03-03,21:45,2023-02-02,Reguler,2.0,159.86,25.0,219.8,Cash,,,"C4,B8",4.0,,Agent A,False,BKG87485,Screen 3,,save10,50.0
ORD107054,CUST20890,John Doe,john632@example.com,98765 43210,Broken Strings,Grand Theatre,Chennai,2021-05-27,19:45,2021-06-01,premium ,1.0,178.67,,188.67,Online,Failed,online,C18,-1.0,Cancelled,Agent C,,BKG63076,,Family,FREESNACK,100.0
ORD108596,CUST22724,Sangeetha K,sangeetha606@example.com,,Hidden Truths,Regal Cinema,Chennai,2019-04-24,19:00,2019-04-08,Balcony,-1.0,1339.59,15.0,,Cash,,third party,,4.0,,Agent A,False,BKG75025,Screen 1,Single,,200.0
ORD108683,CUST93847,Sangeetha K,sangeetha787@example.com,12345,Broken Strings,Grand Theatre,Delhi,2019-07-30,22:30,2019-07-29,Balcony,3.0,424.6,50.0,636.91,Online,Failed,Box Office,"B1,A30,A4",6.0,,,,BKG64609,Screen 1,Family,save10,50.0
ORD106177,CUST23938,Priya Singh,priya729@example.com,98765 43210,The Silent Echo,Grand Theatre,Pune,2022-11-25,9:30,2022-11-09,VIP,0.0,1197.6,10.0,207.8,Online,Paid,Box Office,,6.0,VIP guest,,,BKG71227,,Family,NEW50,10.0
ORD106898,CUST29060,John Doe,john669@example.com,+917860886833,The Silent Echo,Cinepolis Plaza,Pune,2023-05-09,20:15,2023-04-12,VIP,1.0,1226.68,25.0,920.01,Online,Pending,Online,A20,1.0,Late arrival,Agent C,False,BKG41564,Screen 2,,save10,
ORD109016,CUST49123,,user750@example.com,12345,Space Riders,Grand Theatre,Pune,2022-08-05,13:15,2022-07-19,Reguler,-1.0,1268.74,-5.0,1911.6,Card,,Online,,2.0,Cancelled,Agent A,False,BKG38109,Screen 3,Family,save10,200.0
ORD102542,CUST85806,Amit Sharma,amit733@example.com,98765 43210,Ocean's Whisper,Cinepolis Plaza,Mumbai,2019-06-23,20:15,2019-06-21,Reguler,3.0,855.78,10.0,2320.62,card,Failed,Box Office,"A1,C30,C13",,Late arrival,Agent A,False,BKG78547,,Single,FREESNACK,10.0
ORD108185,CUST8420,Sangeetha K,sangeetha609@example.com,+918929208564,,Cinepolis Plaza,Mumbai,2025-03-31,14:30,2025-03-15,Reguler,4.0,462.14,5.0,1736.13,UPI,Failed,Box Office,"A12,C18,B1,A5",2.0,Late arrival,Agent B,true,BKG29606,Screen 2,,NEW50,100.0
